order,items,uniqueItems,isUsed,rareness
1398,1,3562,True,0.12499937500312498
1399,1,2014,False,0.9999900000999989
1400,1,2275,False,0.9999900000999989
1401,1,2722,False,0.0006930005057032589
1402,1,2701,False,0.9999900000999989
1403,1,3986,False,0.9999900000999989
1404,1,727,False,0.9999900000999989
1405,1,1295,False,0.9999900000999989
1406,1,4115,False,0.06249984375039063
1407,1,4419,True,0.9999900000999989
1408,1,2067,False,0.9999900000999989
1409,1,3838,False,0.9999900000999989
1410,1,5097,False,0.9999900000999989
1411,2,337,True,0.9999900000999989
1412,1,4024,False,0.9999900000999989
1413,1,615,False,0.9999900000999989
1414,1,1577,True,0.9999900000999989
1415,2,3510,False,0.9999900000999989
1416,1,2401,False,0.0010582006662748855
1417,2,1410,True,0.0014619878979858175
1418,1,5158,True,0.015624980468774415
1419,1,46,False,0.9999900000999989
1420,1,779,False,0.9999900000999989
1421,1,2876,False,0.9999900000999989
1422,1,5556,False,0.9999900000999989
1423,1,4045,False,0.9999900000999989
1424,1,3108,False,0.000918273367281716
1425,2,3025,False,0.04999990000020001
1426,1,358,False,0.9999900000999989
1427,2,812,False,0.9999900000999989
1428,1,2398,False,0.06249984375039063
1429,1,3048,False,0.9999900000999989
1430,1,2803,False,0.9999900000999989
1431,1,3779,False,0.24999875000624996
1432,1,1799,False,0.9999900000999989
1433,3,2143,False,0.37499812500937496
1434,5,3391,False,0.999990000099999
1435,1,1694,False,0.004444441481483457
1436,1,2140,False,0.9999900000999989
1437,2,5083,False,0.9999900000999989
1438,1,193,True,0.9999900000999989
1439,1,2910,False,0.9999900000999989
1440,1,264,False,0.9999900000999989
1441,1,3903,False,0.9999900000999989
1442,1,926,False,0.9999900000999989
1443,1,2535,True,0.9999900000999989
1444,2,4228,False,0.9999900000999989
1445,1,5630,False,0.02272721590923296
1446,1,1039,False,0.1111107407419753
1447,1,3173,False,0.9999900000999989
1448,1,1035,False,0.009090900000009092
1449,1,1882,False,0.24999875000624996
1450,1,3777,False,0.24999875000624996
1451,1,2607,False,0.9999900000999989
1452,2,1496,True,0.9999900000999989
1453,1,1010,True,0.033333266666800004
1454,1,4913,False,0.24999875000624996
1455,1,155,True,0.24999875000624996
1456,1,2032,False,0.9999900000999989
1457,1,5220,False,0.9999900000999989
1458,1,2319,False,0.9999900000999989
1459,1,4362,False,0.008264455296776177
1460,1,5193,False,0.24999875000624996
1461,1,4617,False,0.9999900000999989
1462,1,4524,False,0.1111107407419753
1463,1,1907,False,0.9999900000999989
1464,1,1416,False,0.9999900000999989
1465,1,3926,False,0.0020661147633362644
1466,1,5123,False,0.9999900000999989
1467,1,4373,False,0.24999875000624996
1468,1,4480,False,0.24999875000624996
1469,1,2573,False,0.9999900000999989
1470,1,650,True,0.9999900000999989
1471,1,2964,False,0.24999875000624996
1472,1,1235,False,0.24999875000624996
1473,1,4502,True,0.0012755097485424368
1474,1,2400,False,0.033333266666800004
1475,1,446,False,0.00030788171842013645
1476,1,3722,False,0.9999900000999989
1477,1,4932,False,0.008264455296776177
1478,1,590,True,0.9999900000999989
1479,1,3274,False,0.06249984375039063
1480,1,2700,False,0.06249984375039063
1481,6,752,False,0.9999900000999988
1482,2,405,False,0.9999900000999989
1483,1,4242,True,0.0025062643450739037
1484,1,1075,False,0.006944438657412231
1485,1,542,False,0.9999900000999989
1486,1,3617,False,0.9999900000999989
1487,1,943,False,0.9999900000999989
1488,1,4741,False,0.9999900000999989
1489,1,2827,False,0.9999900000999989
1490,2,62,False,0.9999900000999989
1491,1,3926,False,0.0020661147633362644
1492,1,930,False,0.9999900000999989
1493,1,1642,False,0.9999900000999989
1494,1,5124,False,0.9999900000999989
1495,1,3252,False,0.1111107407419753
1496,2,4544,True,0.007325996860297526
1497,1,5454,False,0.9999900000999989
1498,1,1700,False,0.9999900000999989
1499,1,2942,False,0.0031746010582024693
1500,1,2565,False,0.24999875000624996
1501,1,5562,False,0.9999900000999989
1502,1,1128,False,0.9999900000999989
1503,1,2000,True,0.9999900000999989
1504,1,3133,False,0.9999900000999989
1505,2,413,True,0.015151489899031988
1506,1,2855,False,0.06249984375039063
1507,1,1768,False,0.02857137142868572
1508,1,5328,False,0.9999900000999989
1509,1,76,False,0.9999900000999989
1510,1,1417,True,0.015624980468774415
1511,1,3709,True,0.9999900000999989
1512,2,4848,False,0.3333316666749999
1513,1,3196,False,0.9999900000999989
1514,1,5472,False,0.12499937500312498
1515,1,3194,False,0.9999900000999989
1516,1,5614,True,0.1111107407419753
1517,1,26,False,0.9999900000999989
1518,1,4898,False,0.033333266666800004
1519,1,2462,False,0.039999920000160005
1520,1,2722,False,0.0006930005057032589
1521,1,1868,False,0.9999900000999989
1522,1,3325,False,0.9999900000999989
1523,1,1041,False,0.9999900000999989
1524,1,446,False,0.00030788171842013645
1525,1,2805,True,0.9999900000999989
1526,1,2991,False,0.1111107407419753
1527,10,4693,False,0.999990000099999
1528,1,4667,False,0.9999900000999989
1529,1,3692,False,0.9999900000999989
1530,1,1718,False,0.9999900000999989
1531,1,3109,False,0.9999900000999989
1532,1,384,False,0.9999900000999989
1533,1,1728,True,0.005494501267966058
1534,1,4785,False,0.06249984375039063
1535,1,7,False,0.24999875000624996
1536,1,2061,True,0.1111107407419753
1537,1,2069,False,0.1111107407419753
1538,1,4500,False,0.9999900000999989
1539,1,4269,False,0.9999900000999989
1540,1,2695,False,0.9999900000999989
1541,1,3738,False,0.9999900000999989
1542,1,807,False,0.9999900000999989
1543,6,3336,False,0.03870960000015484
1544,1,3376,False,0.9999900000999989
1545,1,4676,False,0.9999900000999989
1546,1,998,False,0.9999900000999989
1547,1,2178,False,0.9999900000999989
1548,1,1431,False,0.9999900000999989
1549,1,506,True,0.030302929293265994
1550,1,4668,True,0.1111107407419753
1551,1,1473,True,0.24999875000624996
1552,3,2579,False,0.9999900000999988
1553,1,1267,True,0.008333325000008334
1554,1,1188,False,0.24999875000624996
1555,2,2082,False,0.9999900000999989
1556,1,5056,True,0.9999900000999989
1557,3,3228,False,0.9999900000999988
1558,1,1460,False,0.02857137142868572
1559,1,1460,False,0.02857137142868572
1560,1,444,False,0.9999900000999989
1561,1,5660,False,0.1111107407419753
1562,1,3494,False,0.039999920000160005
1563,1,4309,False,0.9999900000999989
1564,1,4494,False,0.24999875000624996
1565,1,4710,False,0.9999900000999989
1566,1,5496,False,0.24999875000624996
1567,1,3742,False,0.004444441481483457
1568,1,1116,False,0.9999900000999989
1569,1,1638,False,0.9999900000999989
1570,1,3209,False,0.9999900000999989
1571,1,5203,False,0.008333325000008334
1572,1,3735,False,0.24999875000624996
1573,1,1497,False,0.9999900000999989
1574,1,244,False,0.0013793097931036691
1575,1,3374,False,0.9999900000999989
1576,1,2196,False,0.004444441481483457
1577,1,3011,True,0.24999875000624996
1578,1,485,False,0.9999900000999989
1579,1,5371,True,0.9999900000999989
1580,1,5255,False,0.9999900000999989
1581,1,2584,False,0.9999900000999989
1582,3,3285,False,0.015624980468774415
1583,1,5739,False,0.9999900000999989
1584,1,1313,True,0.24999875000624996
1585,1,2718,True,0.1111107407419753
1586,1,4321,False,0.9999900000999989
1587,1,1487,True,0.9999900000999989
1588,1,244,False,0.0013793097931036691
1589,1,397,False,0.9999900000999989
1590,1,1442,False,0.9999900000999989
1591,1,2015,False,0.24999875000624996
1592,1,4663,False,0.9999900000999989
1593,2,2294,False,0.9999900000999989
1594,1,446,False,0.00030788171842013645
1595,1,1829,False,0.012345665294939795
1596,1,2099,False,0.0039062475585952758
1597,1,5561,False,0.9999900000999989
1598,1,588,False,0.015624980468774415
1599,2,5215,False,0.9999900000999989
1600,1,1991,True,0.9999900000999989
1601,1,3407,False,0.9999900000999989
1602,6,4874,False,0.4285692857249999
1603,3,413,True,0.02272723484854798
1604,1,4626,True,0.02380948412705027
1605,15,3334,False,0.9999900000999988
1606,1,1967,False,0.9999900000999989
1607,1,5013,False,0.9999900000999989
1608,1,828,False,0.9999900000999989
1609,1,3800,False,0.9999900000999989
1610,1,2612,False,0.9999900000999989
1611,1,3384,False,0.9999900000999989
1612,1,3260,False,0.9999900000999989
1613,1,207,True,0.9999900000999989
1614,1,3759,True,0.24999875000624996
1615,1,1667,True,0.9999900000999989
1616,1,124,False,0.9999900000999989
1617,1,1694,False,0.004444441481483457
1618,3,3412,False,0.9999900000999988
1619,3,1956,True,0.9999900000999988
1620,1,4550,False,0.9999900000999989
1621,1,459,False,0.04166656250026042
1622,1,4374,False,0.9999900000999989
1623,1,158,False,0.9999900000999989
1624,1,3222,False,0.9999900000999989
1625,1,1093,False,0.9999900000999989
1626,1,1699,False,0.24999875000624996
1627,1,2722,False,0.0006930005057032589
1628,2,1519,False,0.9999900000999989
1629,1,1644,False,0.24999875000624996
1630,1,4855,False,0.9999900000999989
1631,1,3016,False,0.9999900000999989
1632,1,3151,False,0.9999900000999989
1633,1,2747,False,0.24999875000624996
1634,1,2508,False,0.9999900000999989
1635,1,1657,False,0.1111107407419753
1636,1,4585,False,0.9999900000999989
1637,1,1694,False,0.004444441481483457
1638,1,5681,False,0.16666583333749996
1639,1,1460,False,0.02857137142868572
1640,1,4306,False,0.9999900000999989
1641,1,4558,False,0.9999900000999989
1642,1,2057,False,0.9999900000999989
1643,1,3210,False,0.1111107407419753
1644,1,2982,False,0.005917155211655755
1645,1,4673,False,0.9999900000999989
1646,1,4828,False,0.9999900000999989
1647,1,5367,False,0.9999900000999989
1648,1,100,False,0.9999900000999989
1649,2,484,False,0.9999900000999989
1650,1,2141,False,0.9999900000999989
1651,1,5327,True,0.9999900000999989
1652,1,1804,False,0.9999900000999989
1653,1,1033,False,0.00999999000001
1654,1,5091,False,0.020408134110828823
1655,1,4118,False,0.9999900000999989
1656,1,4466,False,0.9999900000999989
1657,1,928,False,0.9999900000999989
1658,1,1916,False,0.24999875000624996
1659,1,5729,False,0.24999875000624996
1660,1,5158,True,0.015624980468774415
1661,1,1035,False,0.009090900000009092
1662,2,360,False,0.9999900000999989
1663,1,830,False,0.027777731481558644
1664,1,3265,False,0.9999900000999989
1665,1,2514,False,0.9999900000999989
1666,1,5437,False,0.9999900000999989
1667,6,1645,False,0.9999900000999988
1668,2,5558,False,0.3333316666749999
1669,1,4362,False,0.008264455296776177
1670,1,2562,False,0.9999900000999989
1671,1,717,False,0.16666583333749996
1672,1,239,True,0.9999900000999989
1673,2,5203,False,0.01666665000001667
1674,1,181,False,0.24999875000624996
1675,1,1375,False,0.9999900000999989
1676,1,630,False,0.9999900000999989
1677,1,1188,False,0.24999875000624996
1678,2,2788,False,0.9999900000999989
1679,1,4664,True,0.24999875000624996
1680,1,1190,True,0.1111107407419753
1681,1,1893,False,0.9999900000999989
1682,1,3271,False,0.9999900000999989
1683,1,1122,False,0.9999900000999989
1684,1,1648,True,0.12499937500312498
1685,1,2953,False,0.24999875000624996
1686,1,2711,False,0.9999900000999989
1687,1,4067,False,0.9999900000999989
1688,1,834,False,0.9999900000999989
1689,1,241,False,0.9999900000999989
1690,1,5639,False,0.06249984375039063
1691,1,4814,False,0.9999900000999989
1692,1,4355,False,0.9999900000999989
1693,1,4070,False,0.9999900000999989
1694,1,4028,False,0.039999920000160005
1695,1,4483,True,0.06249984375039063
1696,1,2982,False,0.005917155211655755
1697,1,4539,True,0.1111107407419753
1698,1,4438,False,0.9999900000999989
1699,1,93,False,0.039999920000160005
1700,1,2960,False,0.9999900000999989
1701,1,2563,False,0.9999900000999989
1702,1,3469,False,0.9999900000999989
1703,1,4146,False,0.9999900000999989
1704,1,3989,True,0.9999900000999989
1705,1,2418,False,0.06249984375039063
1706,1,3117,False,0.24999875000624996
1707,1,1778,False,0.1111107407419753
1708,1,3140,False,0.24999875000624996
1709,1,5314,True,0.033333266666800004
1710,3,4620,True,0.9999900000999988
1711,1,4716,False,0.9999900000999989
1712,1,2942,False,0.0031746010582024693
1713,1,5063,False,0.9999900000999989
1714,1,793,False,0.9999900000999989
1715,1,4274,False,0.9999900000999989
1716,1,888,False,0.24999875000624996
1717,1,3096,False,0.008264455296776177
1718,1,2768,False,0.9999900000999989
1719,1,624,False,0.9999900000999989
1720,3,4849,False,0.10714258928638393
1721,1,5745,False,0.9999900000999989
1722,1,2146,False,0.9999900000999989
1723,2,294,False,0.9999900000999989
1724,1,3458,False,0.9999900000999989
1725,1,5692,False,0.24999875000624996
1726,10,5683,False,0.999990000099999
1727,1,4411,False,0.9999900000999989
1728,2,1323,True,0.3333316666749999
1729,2,1185,False,0.9999900000999989
1730,1,2722,True,0.0006930005057032589
1731,1,3292,False,0.1111107407419753
1732,1,5235,False,0.06249984375039063
1733,1,5311,False,0.24999875000624996
1734,1,1075,False,0.006944438657412231
1735,1,2451,False,0.9999900000999989
1736,2,3349,False,0.3333316666749999
1737,1,2531,False,0.9999900000999989
1738,1,4242,True,0.0025062643450739037
1739,1,3108,False,0.000918273367281716
1740,1,5666,False,0.9999900000999989
1741,1,5280,False,0.0008190005708188277
1742,1,3638,False,0.1111107407419753
1743,1,4846,True,0.24999875000624996
1744,1,786,False,0.9999900000999989
1745,3,1569,False,0.9999900000999988
1746,1,2196,False,0.004444441481483457
1747,8,2706,True,0.9999900000999989
1748,1,2862,False,0.9999900000999989
1749,1,3900,False,0.1111107407419753
1750,5,1834,False,0.999990000099999
1751,1,2099,True,0.0039062475585952758
1752,1,3051,False,0.9999900000999989
1753,1,258,False,0.09999950000249999
1754,1,4100,False,0.9999900000999989
1755,1,4205,True,0.024999937500156253
1756,1,2613,False,0.004444441481483457
1757,8,1092,False,0.9999900000999989
1758,1,5531,False,0.9999900000999989
1759,1,2806,False,0.9999900000999989
1760,3,5078,False,0.9999900000999988
1761,1,5259,False,0.9999900000999989
1762,1,2077,False,0.9999900000999989
1763,1,808,False,0.9999900000999989
1764,1,201,False,0.9999900000999989
1765,1,1410,True,0.0007309939489929088
1766,2,183,False,0.039999920000160005
1767,1,1004,False,0.9999900000999989
1768,1,2512,False,0.1111107407419753
1769,1,5613,True,0.24999875000624996
1770,1,1400,False,0.9999900000999989
1771,1,3172,False,0.9999900000999989
1772,1,206,False,0.24999875000624996
1773,3,777,True,0.03124996093754883
1774,1,4538,False,0.9999900000999989
1775,1,4250,False,0.9999900000999989
1776,1,1477,False,0.9999900000999989
1777,2,2241,False,0.3333316666749999
1778,1,1417,True,0.015624980468774415
1779,1,2021,False,0.9999900000999989
1780,1,4378,False,0.24999875000624996
1781,1,5661,False,0.1111107407419753
1782,1,4607,False,0.039999920000160005
1783,1,1346,False,0.039999920000160005
1784,1,3766,False,0.9999900000999989
1785,1,270,False,0.1111107407419753
1786,1,4942,False,0.9999900000999989
1787,2,2128,False,0.9999900000999989
1788,1,2035,False,0.9999900000999989
1789,6,5620,True,0.9999900000999988
1790,1,2853,False,0.9999900000999989
1791,1,5359,True,0.24999875000624996
1792,1,2359,False,0.24999875000624996
1793,1,755,False,0.9999900000999989
1794,1,1073,False,0.24999875000624996
1795,1,2430,False,0.9999900000999989
1796,1,1623,False,0.9999900000999989
1797,1,1938,False,0.0007507505422089334
1798,1,2737,False,0.9999900000999989
1799,1,1038,False,0.1111107407419753
1800,1,3540,False,0.9999900000999989
1801,1,5315,False,0.1111107407419753
1802,1,446,False,0.00030788171842013645
1803,1,5447,True,0.24999875000624996
1804,1,2153,False,0.9999900000999989
1805,1,2235,False,0.9999900000999989
1806,1,753,False,0.9999900000999989
1807,2,675,False,0.9999900000999989
1808,1,1694,False,0.004444441481483457
1809,1,1410,True,0.0007309939489929088
1810,1,3138,False,0.9999900000999989
1811,1,5631,True,0.039999920000160005
1812,1,1262,False,0.9999900000999989
1813,4,4571,True,0.28571285714999994
1814,5,1083,False,0.999990000099999
1815,1,826,False,0.9999900000999989
1816,1,2845,False,0.9999900000999989
1817,1,4608,False,0.008264455296776177
1818,1,2941,False,0.24999875000624996
1819,1,3174,True,0.9999900000999989
1820,1,2649,True,0.027777731481558644
1821,1,3873,False,0.9999900000999989
1822,1,5226,False,0.9999900000999989
1823,1,326,False,0.9999900000999989
1824,1,4912,False,0.24999875000624996
1825,1,3754,False,0.9999900000999989
1826,1,1056,False,0.9999900000999989
1827,1,1821,False,0.24999875000624996
1828,1,778,False,0.9999900000999989
1829,1,4303,False,0.015624980468774415
1830,2,4011,False,0.022222185185246917
1831,1,4398,True,0.1111107407419753
1832,1,4235,False,0.9999900000999989
1833,1,1721,False,0.9999900000999989
1834,1,3480,False,0.9999900000999989
1835,1,4417,True,0.9999900000999989
1836,1,973,True,0.9999900000999989
1837,3,3497,False,0.9999900000999988
1838,1,4362,False,0.008264455296776177
1839,1,5223,False,0.05555537037098765
1840,2,2673,False,0.9999900000999989
1841,1,3593,False,0.08333305555648148
1842,1,2649,True,0.027777731481558644
1843,1,3522,False,0.9999900000999989
1844,1,3637,False,0.9999900000999989
1845,1,166,True,0.06249984375039063
1846,1,172,False,0.9999900000999989
1847,1,1544,False,0.012345665294939795
1848,15,3000,False,0.9999900000999988
1849,1,3505,False,0.9999900000999989
1850,1,3770,False,0.9999900000999989
1851,1,1938,False,0.0007507505422089334
1852,1,5280,False,0.0008190005708188277
1853,1,594,False,0.12499937500312498
1854,2,1494,False,0.3333316666749999
1855,1,1805,False,0.1111107407419753
1856,1,4718,True,0.24999875000624996
1857,1,626,False,0.9999900000999989
1858,1,3977,True,0.9999900000999989
1859,1,2780,False,0.9999900000999989
1860,1,446,False,0.00030788171842013645
1861,1,2813,False,0.9999900000999989
1862,1,1548,True,0.9999900000999989
1863,1,977,False,0.9999900000999989
1864,1,5009,True,0.9999900000999989
1865,1,603,False,0.9999900000999989
1866,1,1208,False,0.9999900000999989
1867,1,5444,False,0.9999900000999989
1868,1,4068,False,0.1111107407419753
1869,1,2224,False,0.9999900000999989
1870,1,4502,False,0.0012755097485424368
1871,1,520,True,0.24999875000624996
1872,1,5280,False,0.0008190005708188277
1873,1,1464,False,0.015624980468774415
1874,1,3387,False,0.9999900000999989
1875,1,307,False,0.24999875000624996
1876,1,1230,False,0.9999900000999989
1877,2,1019,False,0.9999900000999989
1878,1,155,True,0.24999875000624996
1879,1,1336,False,0.12499937500312498
1880,1,3905,False,0.9999900000999989
1881,1,4028,False,0.039999920000160005
1882,1,2152,False,0.9999900000999989
1883,1,4915,False,0.9999900000999989
1884,2,5583,False,0.9999900000999989
1885,1,5332,True,0.24999875000624996
1886,1,936,False,0.9999900000999989
1887,1,2968,False,0.24999875000624996
1888,1,1410,True,0.0007309939489929088
1889,1,3274,False,0.06249984375039063
1890,1,4682,False,0.03571419642879464
1891,1,659,False,0.9999900000999989
1892,1,3434,False,0.24999875000624996
1893,1,548,False,0.9999900000999989
1894,1,1046,False,0.24999875000624996
1895,1,777,False,0.01041665364584961
1896,1,1938,False,0.0007507505422089334
1897,1,913,False,0.9999900000999989
1898,2,1877,False,0.3333316666749999
1899,1,2855,False,0.06249984375039063
1900,1,3368,False,0.9999900000999989
1901,1,769,False,0.05555537037098765
1902,1,1913,False,0.9999900000999989
1903,1,2248,False,0.1111107407419753
1904,1,3245,False,0.9999900000999989
1905,1,2622,False,0.9999900000999989
1906,1,5737,False,0.9999900000999989
1907,1,5598,False,0.9999900000999989
1908,1,3610,False,0.1111107407419753
1909,1,4637,False,0.9999900000999989
1910,1,1035,False,0.009090900000009092
1911,1,4523,False,0.9999900000999989
1912,1,4196,False,0.9999900000999989
1913,1,980,False,0.9999900000999989
1914,1,4491,False,0.24999875000624996
1915,1,4120,False,0.24999875000624996
1916,1,410,False,0.9999900000999989
1917,1,5209,False,0.020408134110828823
1918,1,144,False,0.24999875000624996
1919,1,4056,True,0.9999900000999989
1920,1,1739,False,0.9999900000999989
1921,2,3025,False,0.04999990000020001
1922,2,2208,False,0.024999968750039063
1923,1,5638,False,0.9999900000999989
1924,1,1694,False,0.004444441481483457
1925,2,3486,False,0.9999900000999989
1926,1,3530,False,0.24999875000624996
1927,1,2295,False,0.9999900000999989
1928,3,4011,False,0.033333277777870374
1929,1,576,False,0.9999900000999989
1930,1,24,False,0.9999900000999989
1931,1,3494,False,0.039999920000160005
1932,1,3564,False,0.9999900000999989
1933,1,5016,False,0.9999900000999989
1934,1,4744,True,0.027777731481558644
1935,1,829,False,0.9999900000999989
1936,1,5209,False,0.020408134110828823
1937,1,2823,False,0.9999900000999989
1938,1,1357,False,0.16666583333749996
1939,2,565,False,0.3333316666749999
1940,1,5197,True,0.9999900000999989
1941,1,2481,False,0.9999900000999989
1942,1,1403,False,0.08333305555648148
1943,1,259,False,0.9999900000999989
1944,1,5491,True,0.9999900000999989
1945,1,446,False,0.00030788171842013645
1946,1,434,True,0.9999900000999989
1947,1,2089,True,0.9999900000999989
1948,1,2776,False,0.9999900000999989
1949,1,5224,False,0.9999900000999989
1950,1,4978,False,0.24999875000624996
1951,3,3357,False,0.29999850000749995
1952,1,3439,True,0.9999900000999989
1953,1,2099,False,0.0039062475585952758
1954,1,1139,False,0.9999900000999989
1955,1,471,False,0.9999900000999989
1956,1,5093,False,0.06249984375039063
1957,1,5170,False,0.9999900000999989
1958,1,1235,False,0.24999875000624996
1959,1,423,True,0.1111107407419753
1960,3,2506,False,0.9999900000999988
1961,1,2230,False,0.1111107407419753
1962,2,2200,False,0.9999900000999989
1963,1,5573,True,0.1111107407419753
1964,1,1767,False,0.1111107407419753
1965,1,1459,True,0.9999900000999989
1966,1,4691,True,0.9999900000999989
1967,2,196,False,0.9999900000999989
1968,1,2468,False,0.9999900000999989
1969,1,734,False,0.9999900000999989
1970,2,5314,True,0.06666653333360001
1971,1,175,False,0.24999875000624996
1972,1,2289,False,0.9999900000999989
1973,1,3036,True,0.01041665364584961
1974,1,1609,False,0.06249984375039063
1975,1,2189,False,0.24999875000624996
1976,1,5073,False,0.24999875000624996
1977,1,3819,False,0.9999900000999989
1978,1,949,False,0.015624980468774415
1979,1,2880,False,0.9999900000999989
1980,1,530,False,0.9999900000999989
1981,1,2762,False,0.027777731481558644
1982,1,2554,False,0.008333325000008334
1983,1,5285,False,0.9999900000999989
1984,1,2846,False,0.9999900000999989
1985,3,2945,False,0.9999900000999988
1986,1,461,False,0.16666583333749996
1987,1,2365,True,0.9999900000999989
1988,1,3523,False,0.06249984375039063
1989,1,129,False,0.9999900000999989
1990,1,5228,False,0.9999900000999989
1991,1,1805,False,0.1111107407419753
1992,1,3330,False,0.9999900000999989
1993,1,2603,True,0.24999875000624996
1994,1,4242,True,0.0025062643450739037
1995,1,5035,False,0.9999900000999989
1996,1,4970,False,0.9999900000999989
1997,1,667,True,0.06249984375039063
1998,1,3341,False,0.9999900000999989
1999,1,4998,False,0.9999900000999989
2000,1,1332,False,0.24999875000624996
2001,1,4824,False,0.24999875000624996
2002,1,3372,False,0.9999900000999989
2003,3,4544,True,0.01098899529044629
2004,1,5218,False,0.9999900000999989
2005,1,2606,False,0.9999900000999989
2006,1,5334,False,0.9999900000999989
2007,1,4877,False,0.9999900000999989
2008,1,4827,False,0.9999900000999989
2009,1,3338,True,0.24999875000624996
2010,1,4968,False,0.9999900000999989
2011,1,885,False,0.24999875000624996
2012,1,2296,False,0.24999875000624996
2013,1,4569,False,0.9999900000999989
2014,4,5700,True,0.9999900000999989
2015,1,5081,False,0.9999900000999989
2016,1,2680,False,0.9999900000999989
2017,1,33,False,0.9999900000999989
2018,1,5368,False,0.9999900000999989
2019,1,4177,False,0.24999875000624996
2020,1,4943,False,0.1111107407419753
2021,1,4574,False,0.1111107407419753
2022,1,766,False,0.9999900000999989
2023,1,5549,False,0.9999900000999989
2024,1,4026,True,0.24999875000624996
2025,2,5110,False,0.9999900000999989
2026,2,3679,False,0.3333316666749999
2027,1,4035,False,0.9999900000999989
2028,1,5233,True,0.9999900000999989
2029,2,5337,False,0.012987001180648279
2030,1,4424,False,0.9999900000999989
2031,1,4490,True,0.1111107407419753
2032,1,1410,True,0.0007309939489929088
2033,1,5417,False,0.9999900000999989
2034,1,565,False,0.16666583333749996
2035,1,3807,False,0.9999900000999989
2036,1,818,False,0.24999875000624996
2037,1,4608,False,0.008264455296776177
2038,1,1001,False,0.9999900000999989
2039,1,3147,True,0.9999900000999989
2040,2,5337,False,0.012987001180648279
2041,1,3836,False,0.020408134110828823
2042,1,774,False,0.9999900000999989
2043,1,2081,False,0.9999900000999989
2044,1,2463,False,0.9999900000999989
2045,1,4315,False,0.9999900000999989
2046,1,63,True,0.005917155211655755
2047,1,257,False,0.9999900000999989
2048,1,4754,False,0.1111107407419753
2049,1,4352,False,0.24999875000624996
2050,1,1578,False,0.9999900000999989
2051,1,3089,False,0.24999875000624996
2052,1,5441,False,0.9999900000999989
2053,1,1228,False,0.9999900000999989
2054,1,5452,False,0.06249984375039063
2055,5,5253,False,0.35714107143749996
2056,2,5337,False,0.012987001180648279
2057,4,4205,True,0.09999975000062501
2058,1,4680,True,0.9999900000999989
2059,1,1277,False,0.24999875000624996
2060,1,3657,False,0.9999900000999989
2061,1,3817,False,0.027777731481558644
2062,1,2982,False,0.005917155211655755
2063,2,3398,True,0.0024509793709154583
2064,1,758,True,0.06249984375039063
2065,3,5280,False,0.002457001712456483
2066,1,1451,True,0.24999875000624996
2067,2,5160,False,0.3333316666749999
2068,1,1399,False,0.9999900000999989
2069,1,1673,False,0.9999900000999989
2070,2,4409,False,0.9999900000999989
2071,1,2168,False,0.9999900000999989
2072,1,3663,False,0.16666583333749996
2073,1,845,False,0.9999900000999989
2074,1,1566,True,0.06249984375039063
2075,1,5384,True,0.9999900000999989
2076,1,1370,False,0.9999900000999989
2077,1,3450,False,0.02380948412705027
2078,1,517,False,0.24999875000624996
2079,1,1573,False,0.06249984375039063
2080,1,3148,False,0.9999900000999989
2081,2,2602,False,0.16666611111296295
2082,1,4106,False,0.9999900000999989
2083,1,1141,False,0.9999900000999989
2084,3,3558,False,0.9999900000999988
2085,1,5192,True,0.24999875000624996
2086,10,1702,False,0.999990000099999
2087,1,1547,True,0.039999920000160005
2088,1,2439,False,0.008264455296776177
2089,1,1694,False,0.004444441481483457
2090,1,5204,False,0.9999900000999989
2091,1,4128,False,0.049999875000312506
2092,1,3812,False,0.9999900000999989
2093,1,4990,False,0.9999900000999989
2094,1,4179,False,0.9999900000999989
2095,1,4582,False,0.9999900000999989
2096,1,3671,False,0.06249984375039063
2097,1,1281,False,0.9999900000999989
2098,1,3742,False,0.004444441481483457
2099,1,2080,False,0.9999900000999989
2100,1,2160,False,0.9999900000999989
2101,1,2433,False,0.9999900000999989
2102,1,407,False,0.9999900000999989
2103,1,3578,True,0.005050500459140996
2104,1,3690,True,0.0039062475585952758
2105,1,5043,False,0.9999900000999989
2106,1,2667,False,0.9999900000999989
2107,1,5167,False,0.24999875000624996
2108,2,5033,False,0.16666611111296295
2109,1,4017,False,0.24999875000624996
2110,1,1594,False,0.027777731481558644
2111,1,2697,True,0.1111107407419753
2112,1,5712,False,0.1111107407419753
2113,10,2227,False,0.999990000099999
2114,15,3802,False,0.9999900000999988
2115,1,3129,True,0.9999900000999989
2116,1,4430,False,0.9999900000999989
2117,1,2149,False,0.24999875000624996
2118,1,1703,False,0.9999900000999989
2119,1,2360,False,0.1111107407419753
2120,1,3108,False,0.000918273367281716
2121,2,1146,False,0.9999900000999989
2122,1,570,False,0.027777731481558644
2123,1,4175,True,0.1111107407419753
2124,2,2867,True,0.9999900000999989
2125,1,3607,False,0.9999900000999989
2126,1,3615,True,0.9999900000999989
2127,1,4142,False,0.9999900000999989
2128,1,2473,False,0.1111107407419753
2129,1,960,True,0.9999900000999989
2130,1,931,False,0.9999900000999989
2131,1,2961,False,0.9999900000999989
2132,1,1249,True,0.9999900000999989
2133,1,2164,True,0.039999920000160005
2134,1,5667,False,0.9999900000999989
2135,1,1709,False,0.9999900000999989
2136,1,4570,False,0.1111107407419753
2137,1,2521,True,0.049999875000312506
