order,items,uniqueItems,isUsed,rareness
3739,1,9896,False,0.9999900000999989
3740,1,592,False,0.9999900000999989
3741,1,10785,False,0.9999900000999989
3742,1,7918,False,0.003968251133788873
3743,1,7861,False,0.1111107407419753
3744,1,2107,False,0.9999900000999989
3745,1,9174,False,0.9999900000999989
3746,1,3686,False,0.9999900000999989
3747,1,2351,False,0.9999900000999989
3748,6,143,False,0.9999900000999988
3749,6,8908,False,0.9999900000999988
3750,1,256,False,0.9999900000999989
3751,1,7649,False,0.9999900000999989
3752,1,10941,False,0.049999875000312506
3753,1,8399,True,0.24999875000624996
3754,1,2022,False,0.9999900000999989
3755,1,9183,True,0.000425531824354931
3756,1,8343,True,0.9999900000999989
3757,1,6157,False,0.020408134110828823
3758,1,9118,False,0.9999900000999989
3759,1,8230,False,0.9999900000999989
3760,1,10062,False,0.9999900000999989
3761,1,1935,False,0.9999900000999989
3762,1,1254,False,0.9999900000999989
3763,1,6898,True,0.9999900000999989
3764,1,5707,False,0.24999875000624996
3765,1,8761,False,0.9999900000999989
3766,1,1222,False,0.24999875000624996
3767,1,8601,False,0.9999900000999989
3768,1,10258,True,0.05555537037098765
3769,1,8491,False,0.9999900000999989
3770,1,3404,False,0.9999900000999989
3771,3,3193,False,0.19999933333555556
3772,1,5090,False,0.9999900000999989
3773,1,5558,True,0.9999900000999989
3774,1,1548,False,0.24999875000624996
3775,1,8557,False,0.9999900000999989
3776,1,4238,True,0.9999900000999989
3777,1,4122,False,0.9999900000999989
3778,1,4283,False,0.9999900000999989
3779,1,6052,False,0.9999900000999989
3780,2,8535,False,0.9999900000999989
3781,1,7691,False,0.24999875000624996
3782,1,2824,False,0.9999900000999989
3783,2,3608,False,0.9999900000999989
3784,1,9509,False,0.9999900000999989
3785,4,181,False,0.09090886363693183
3786,1,10758,False,0.008546999050342936
3787,2,9589,True,0.9999900000999989
3788,1,6121,True,0.0013774098422241765
3789,1,9656,False,0.9999900000999989
3790,1,3101,True,0.9999900000999989
3791,1,1967,True,0.9999900000999989
3792,1,5223,False,0.9999900000999989
3793,1,6856,True,0.9999900000999989
3794,1,3729,True,0.9999900000999989
3795,1,10334,False,0.9999900000999989
3796,1,2158,False,0.9999900000999989
3797,2,6379,False,0.9999900000999989
3798,1,7227,False,0.9999900000999989
3799,1,1023,False,0.9999900000999989
3800,1,829,False,0.9999900000999989
3801,1,2280,False,0.9999900000999989
3802,1,5958,False,0.9999900000999989
3803,1,5664,False,0.020408134110828823
3804,1,5731,False,0.9999900000999989
3805,1,9841,False,0.1111107407419753
3806,1,9387,False,0.9999900000999989
3807,1,8459,False,0.9999900000999989
3808,1,6981,False,0.9999900000999989
3809,1,5129,False,0.9999900000999989
3810,1,6117,True,0.9999900000999989
3811,1,1722,False,0.9999900000999989
3812,2,958,False,0.9999900000999989
3813,1,4056,False,0.9999900000999989
3814,1,3765,False,0.9999900000999989
3815,2,1340,False,0.3333316666749999
3816,1,3298,False,0.9999900000999989
3817,1,10758,False,0.008546999050342936
3818,1,4957,False,0.9999900000999989
3819,1,9183,False,0.000425531824354931
3820,1,9414,False,0.9999900000999989
3821,1,6013,False,0.9999900000999989
3822,1,2033,False,0.9999900000999989
3823,1,3284,True,0.9999900000999989
3824,1,2704,False,0.9999900000999989
3825,1,9363,False,0.9999900000999989
3826,1,4331,False,0.9999900000999989
3827,1,10644,False,0.9999900000999989
3828,2,1896,False,0.9999900000999989
3829,1,6465,True,0.1111107407419753
3830,1,4628,False,0.24999875000624996
3831,1,3663,False,0.9999900000999989
3832,2,4021,False,0.9999900000999989
3833,1,6562,False,0.9999900000999989
3834,1,10273,False,0.08333305555648148
3835,2,9940,False,0.9999900000999989
3836,1,189,False,0.9999900000999989
3837,1,10336,False,0.9999900000999989
3838,1,10922,False,0.9999900000999989
3839,3,5423,False,0.9999900000999988
3840,1,5386,False,0.9999900000999989
3841,1,10144,True,0.9999900000999989
3842,1,5373,False,0.9999900000999989
3843,1,3931,False,0.9999900000999989
3844,1,4601,False,0.9999900000999989
3845,1,5399,False,0.9999900000999989
3846,1,6170,False,0.9999900000999989
3847,1,2573,False,0.9999900000999989
3848,1,1493,False,0.24999875000624996
3849,1,3255,False,0.9999900000999989
3850,1,9030,False,0.9999900000999989
3851,1,514,False,0.9999900000999989
3852,1,7316,False,0.9999900000999989
3853,1,4453,False,0.9999900000999989
3854,1,3387,False,0.9999900000999989
3855,1,6436,True,0.9999900000999989
3856,1,9635,False,0.9999900000999989
3857,5,3456,False,0.999990000099999
3858,1,5185,False,0.9999900000999989
3859,1,6368,False,0.9999900000999989
3860,1,498,False,0.24999875000624996
3861,1,1368,False,0.9999900000999989
3862,5,1793,False,0.999990000099999
3863,1,1849,False,0.9999900000999989
3864,1,5088,False,0.9999900000999989
3865,1,7918,False,0.003968251133788873
3866,1,5664,False,0.020408134110828823
3867,1,9466,False,0.9999900000999989
3868,1,4665,False,0.9999900000999989
3869,1,252,False,0.24999875000624996
3870,1,125,False,0.9999900000999989
3871,1,6375,False,0.9999900000999989
3872,1,3066,False,0.9999900000999989
3873,1,10234,False,0.9999900000999989
3874,1,3649,False,0.9999900000999989
3875,1,6753,False,0.06249984375039063
3876,1,7897,False,0.012345665294939795
3877,1,10729,False,0.9999900000999989
3878,1,6183,False,0.24999875000624996
3879,1,1462,False,0.9999900000999989
3880,1,5931,False,0.24999875000624996
3881,1,7699,False,0.9999900000999989
3882,1,3268,False,0.16666583333749996
3883,1,924,False,0.9999900000999989
3884,1,272,True,0.9999900000999989
3885,1,4380,True,0.9999900000999989
3886,1,1801,False,0.9999900000999989
3887,1,3645,False,0.015624980468774415
3888,1,6705,False,0.9999900000999989
3889,1,1111,False,0.9999900000999989
3890,1,6202,False,0.1111107407419753
3891,1,10834,True,0.9999900000999989
3892,1,122,False,0.9999900000999989
3893,1,6372,False,0.9999900000999989
3894,1,1487,False,0.9999900000999989
3895,1,1653,False,0.9999900000999989
3896,1,7487,False,0.9999900000999989
3897,1,141,False,0.9999900000999989
3898,1,2884,False,0.9999900000999989
3899,1,4368,False,0.9999900000999989
3900,1,8951,False,0.9999900000999989
3901,1,4200,False,0.24999875000624996
3902,1,6129,False,0.9999900000999989
3903,1,9199,False,0.9999900000999989
3904,1,5904,False,0.9999900000999989
3905,1,10877,False,0.9999900000999989
3906,2,9004,False,0.9999900000999989
3907,1,7518,False,0.9999900000999989
3908,1,2382,False,0.9999900000999989
3909,1,5797,False,0.9999900000999989
3910,1,3062,False,0.9999900000999989
3911,1,543,False,0.9999900000999989
3912,1,7151,False,0.9999900000999989
3913,2,6388,False,0.9999900000999989
3914,1,10941,True,0.049999875000312506
3915,1,2791,False,0.0034602055770417027
3916,1,3165,False,0.9999900000999989
3917,1,4908,False,0.9999900000999989
3918,1,4664,False,0.9999900000999989
3919,1,8948,True,0.9999900000999989
3920,1,2853,False,0.9999900000999989
3921,1,9976,False,0.24999875000624996
3922,1,10824,False,0.9999900000999989
3923,1,4911,False,0.015624980468774415
3924,1,3204,False,0.9999900000999989
3925,1,4666,False,0.9999900000999989
3926,1,9015,True,0.9999900000999989
3927,1,1375,False,0.9999900000999989
3928,2,694,False,0.9999900000999989
3929,1,8413,True,0.9999900000999989
3930,1,3918,False,0.9999900000999989
3931,1,1919,False,0.9999900000999989
3932,1,10110,True,0.24999875000624996
3933,1,2355,False,0.9999900000999989
3934,1,3513,True,0.24999875000624996
3935,1,1180,False,0.9999900000999989
3936,1,9977,False,0.9999900000999989
3937,1,2491,False,0.9999900000999989
3938,2,2732,False,0.07142839285758928
3939,1,8322,True,0.9999900000999989
3940,2,4990,False,0.9999900000999989
3941,1,9183,False,0.000425531824354931
3942,1,10331,True,0.9999900000999989
3943,6,10178,False,0.9999900000999988
3944,1,2429,False,0.9999900000999989
3945,2,4202,False,0.3333316666749999
3946,1,4401,True,0.9999900000999989
3947,1,9043,False,0.9999900000999989
3948,1,7504,False,0.1111107407419753
3949,1,5683,False,0.9999900000999989
3950,1,5692,True,0.9999900000999989
3951,1,5990,False,0.00999999000001
3952,1,31,False,0.9999900000999989
3953,4,7730,False,0.28571285714999994
3954,1,4396,True,0.9999900000999989
3955,1,7050,False,0.9999900000999989
3956,2,4615,False,0.9999900000999989
3957,1,5745,False,0.1111107407419753
3958,2,6997,False,0.9999900000999989
3959,1,5927,False,0.9999900000999989
3960,1,10156,True,0.9999900000999989
3961,1,7399,False,0.9999900000999989
3962,1,4393,True,0.9999900000999989
3963,1,375,True,0.9999900000999989
3964,1,6510,False,0.9999900000999989
3965,1,8729,False,0.9999900000999989
3966,1,2373,False,0.24999875000624996
3967,1,8559,False,0.9999900000999989
3968,1,9305,False,0.9999900000999989
3969,1,6370,False,0.9999900000999989
3970,1,2799,False,0.9999900000999989
3971,1,7843,False,0.9999900000999989
3972,1,1717,False,0.9999900000999989
3973,1,7056,False,0.24999875000624996
3974,1,6625,False,0.9999900000999989
3975,1,1825,False,0.9999900000999989
3976,1,8744,False,0.9999900000999989
3977,1,901,False,0.9999900000999989
3978,1,6636,False,0.9999900000999989
3979,1,9661,False,0.9999900000999989
3980,1,1746,False,0.24999875000624996
3981,2,3810,False,0.9999900000999989
3982,1,9000,False,0.9999900000999989
3983,1,10813,True,0.9999900000999989
3984,2,4165,False,0.039999920000160005
3985,1,3249,False,0.9999900000999989
3986,1,7671,False,0.9999900000999989
3987,1,6277,False,0.9999900000999989
3988,1,757,False,0.9999900000999989
3989,1,977,False,0.9999900000999989
3990,1,318,False,0.9999900000999989
3991,1,4143,False,0.9999900000999989
3992,1,10658,False,0.9999900000999989
3993,1,1789,False,0.9999900000999989
3994,1,4363,False,0.9999900000999989
3995,5,5753,False,0.999990000099999
3996,1,4573,False,0.24999875000624996
3997,2,7330,False,0.9999900000999989
3998,5,5329,False,0.999990000099999
3999,1,3337,False,0.9999900000999989
4000,1,1841,False,0.9999900000999989
4001,1,9961,False,0.9999900000999989
4002,1,9641,False,0.9999900000999989
4003,1,621,False,0.9999900000999989
4004,1,4931,False,0.9999900000999989
4005,1,4978,False,0.9999900000999989
4006,1,5349,False,0.9999900000999989
4007,1,5256,False,0.9999900000999989
4008,2,4,False,0.9999900000999989
4009,1,5443,False,0.9999900000999989
4010,1,7656,True,0.24999875000624996
4011,1,10424,False,0.9999900000999989
4012,1,6166,False,0.9999900000999989
4013,3,2665,False,0.16666611111296295
4014,2,3949,False,0.9999900000999989
4015,1,5916,False,0.9999900000999989
4016,1,17,False,0.9999900000999989
4017,1,42,False,0.1111107407419753
4018,1,3933,False,0.1111107407419753
4019,1,8094,False,0.9999900000999989
4020,1,5701,False,0.9999900000999989
4021,1,42,False,0.1111107407419753
4022,2,6730,False,0.9999900000999989
4023,1,1516,False,0.9999900000999989
4024,1,8244,False,0.9999900000999989
4025,2,9702,False,0.9999900000999989
4026,1,4305,False,0.00999999000001
4027,2,6797,False,0.9999900000999989
4028,1,9378,False,0.9999900000999989
4029,1,1995,True,0.9999900000999989
4030,3,10076,False,0.9999900000999988
4031,1,2479,False,0.9999900000999989
4032,1,9184,False,0.9999900000999989
4033,2,9201,False,0.9999900000999989
4034,1,10761,False,0.9999900000999989
4035,1,10066,False,0.9999900000999989
4036,1,789,False,0.9999900000999989
4037,1,4415,False,0.9999900000999989
4038,2,10146,False,0.9999900000999989
4039,1,8096,False,0.9999900000999989
4040,1,7701,True,0.9999900000999989
4041,1,429,False,0.9999900000999989
4042,1,6557,True,0.06249984375039063
4043,1,8280,False,0.9999900000999989
4044,1,7315,False,0.9999900000999989
4045,1,4130,False,0.9999900000999989
4046,1,8175,False,0.9999900000999989
4047,1,1660,False,0.9999900000999989
4048,1,4939,False,0.9999900000999989
4049,1,3339,False,0.24999875000624996
4050,1,5334,False,0.9999900000999989
4051,1,2706,False,0.9999900000999989
4052,1,9476,False,0.9999900000999989
4053,1,2019,False,0.9999900000999989
4054,3,7647,False,0.9999900000999988
4055,1,9333,False,0.9999900000999989
4056,1,2864,False,0.9999900000999989
4057,1,5936,False,0.9999900000999989
4058,1,2627,False,0.9999900000999989
4059,1,2925,False,0.9999900000999989
4060,1,10021,False,0.9999900000999989
4061,1,1394,False,0.9999900000999989
4062,1,356,False,0.9999900000999989
4063,1,4954,False,0.9999900000999989
4064,1,4463,False,0.9999900000999989
4065,1,2747,False,0.9999900000999989
4066,2,4499,False,0.9999900000999989
4067,1,2495,False,0.9999900000999989
4068,1,2130,False,0.9999900000999989
4069,2,10126,False,0.9999900000999989
4070,1,1738,False,0.9999900000999989
4071,2,230,False,0.9999900000999989
4072,1,2760,False,0.9999900000999989
4073,1,5377,False,0.9999900000999989
4074,1,297,False,0.9999900000999989
4075,1,9227,False,0.9999900000999989
4076,1,10327,False,0.9999900000999989
4077,1,5749,False,0.9999900000999989
4078,1,2726,True,0.9999900000999989
4079,1,6177,False,0.9999900000999989
4080,1,2180,True,0.24999875000624996
4081,1,4325,False,0.9999900000999989
4082,1,7883,False,0.9999900000999989
4083,1,3607,False,0.9999900000999989
4084,1,3926,True,0.9999900000999989
4085,1,8262,False,0.24999875000624996
4086,1,3714,False,0.9999900000999989
4087,1,8281,False,0.0039062475585952758
4088,1,8474,False,0.24999875000624996
4089,1,9090,False,0.9999900000999989
4090,1,5513,False,0.24999875000624996
4091,1,4523,False,0.12499937500312498
4092,1,6653,False,0.9999900000999989
4093,1,7926,False,0.9999900000999989
4094,1,2791,False,0.0034602055770417027
4095,1,4950,False,0.9999900000999989
4096,1,5589,False,0.24999875000624996
4097,1,8000,False,0.9999900000999989
4098,1,3521,False,0.9999900000999989
4099,1,1776,True,0.9999900000999989
4100,1,92,False,0.9999900000999989
4101,1,133,False,0.9999900000999989
4102,1,6909,False,0.9999900000999989
4103,3,4020,False,0.9999900000999988
4104,1,6803,False,0.24999875000624996
4105,1,7188,False,0.9999900000999989
4106,1,9621,False,0.9999900000999989
4107,1,9380,False,0.9999900000999989
4108,2,5131,False,0.9999900000999989
4109,1,2395,False,0.9999900000999989
4110,1,1388,False,0.9999900000999989
4111,1,7094,False,0.9999900000999989
4112,1,3140,False,0.9999900000999989
4113,5,3701,False,0.999990000099999
4114,1,1631,False,0.9999900000999989
4115,1,3884,False,0.1111107407419753
4116,1,926,False,0.9999900000999989
4117,1,3657,True,0.06249984375039063
4118,1,10216,True,0.9999900000999989
4119,1,6513,False,0.9999900000999989
4120,1,9498,False,0.9999900000999989
4121,2,10758,False,0.017093998100685872
4122,1,2259,True,0.9999900000999989
4123,1,1097,False,0.9999900000999989
4124,2,5672,False,0.9999900000999989
4125,1,2906,False,0.9999900000999989
4126,2,5711,False,0.9999900000999989
4127,1,4944,False,0.24999875000624996
4128,1,311,False,0.9999900000999989
4129,1,4307,True,0.1111107407419753
4130,1,4911,False,0.015624980468774415
4131,1,1648,True,0.9999900000999989
4132,1,2211,True,0.9999900000999989
4133,1,306,False,0.9999900000999989
4134,1,6435,False,0.9999900000999989
4135,1,10182,False,0.9999900000999989
4136,1,3725,False,0.9999900000999989
4137,1,6328,False,0.9999900000999989
4138,1,5378,False,0.9999900000999989
4139,1,3502,True,0.9999900000999989
4140,2,5529,False,0.9999900000999989
4141,1,8777,False,0.9999900000999989
4142,1,10510,False,0.9999900000999989
4143,1,3487,False,0.9999900000999989
4144,2,4105,False,0.9999900000999989
4145,1,8504,False,0.9999900000999989
4146,1,5074,False,0.9999900000999989
4147,1,10268,True,0.9999900000999989
4148,1,3614,False,0.9999900000999989
4149,1,128,False,0.9999900000999989
4150,1,5421,False,0.9999900000999989
4151,1,4422,False,0.9999900000999989
4152,1,5430,False,0.9999900000999989
4153,1,6772,False,0.9999900000999989
4154,1,3462,False,0.9999900000999989
4155,1,9556,False,0.9999900000999989
4156,1,6714,False,0.9999900000999989
4157,1,5273,False,0.06249984375039063
4158,1,181,False,0.02272721590923296
4159,1,304,False,0.9999900000999989
4160,1,932,False,0.9999900000999989
4161,2,1057,False,0.9999900000999989
4162,1,6698,False,0.9999900000999989
4163,1,9781,False,0.1111107407419753
4164,1,1563,True,0.9999900000999989
4165,1,10250,False,0.9999900000999989
4166,1,8454,False,0.9999900000999989
4167,1,4928,False,0.9999900000999989
4168,3,5627,False,0.9999900000999988
4169,6,7511,False,0.9999900000999988
4170,1,4754,False,0.9999900000999989
4171,1,10354,False,0.9999900000999989
4172,1,10513,False,0.24999875000624996
4173,1,232,True,0.9999900000999989
4174,1,238,True,0.9999900000999989
4175,1,3980,False,0.9999900000999989
4176,1,9694,False,0.9999900000999989
4177,1,2263,False,0.1111107407419753
4178,1,4294,True,0.9999900000999989
4179,2,7086,False,0.9999900000999989
4180,1,5574,False,0.9999900000999989
4181,1,5801,False,0.24999875000624996
4182,1,7192,False,0.9999900000999989
4183,2,1627,False,0.049999875000312506
4184,1,6428,True,0.9999900000999989
4185,1,734,False,0.9999900000999989
4186,1,5416,False,0.9999900000999989
4187,2,3039,False,0.9999900000999989
4188,1,10610,False,0.9999900000999989
4189,1,8890,False,0.9999900000999989
4190,1,752,False,0.24999875000624996
4191,3,8001,False,0.9999900000999988
4192,1,5665,False,0.1111107407419753
4193,2,9847,False,0.9999900000999989
4194,1,7269,False,0.9999900000999989
4195,1,2946,False,0.9999900000999989
4196,1,1904,False,0.013888871527799478
4197,1,1673,False,0.9999900000999989
4198,1,1376,False,0.9999900000999989
4199,1,1908,False,0.9999900000999989
4200,1,5653,False,0.9999900000999989
4201,1,5814,False,0.9999900000999989
4202,1,7990,False,0.9999900000999989
4203,4,6801,True,0.9999900000999989
4204,1,1171,False,0.9999900000999989
4205,1,8633,False,0.9999900000999989
4206,1,7608,False,0.9999900000999989
4207,1,10927,False,0.9999900000999989
4208,1,2558,False,0.9999900000999989
4209,1,3378,False,0.9999900000999989
4210,1,9289,False,0.015624980468774415
4211,1,3026,False,0.9999900000999989
4212,1,10313,True,0.1111107407419753
4213,1,1675,False,0.16666583333749996
4214,1,1276,False,0.9999900000999989
4215,2,8007,False,0.9999900000999989
4216,1,2480,False,0.24999875000624996
4217,1,5220,False,0.9999900000999989
4218,1,454,False,0.9999900000999989
4219,1,5673,False,0.24999875000624996
4220,1,7280,False,0.24999875000624996
4221,1,7542,False,0.9999900000999989
4222,1,8916,False,0.24999875000624996
4223,1,5184,False,0.9999900000999989
4224,1,7350,False,0.9999900000999989
4225,1,2879,False,0.9999900000999989
4226,1,8914,False,0.9999900000999989
4227,2,4951,False,0.9999900000999989
4228,1,7738,False,0.9999900000999989
4229,1,7697,False,0.9999900000999989
4230,1,3914,False,0.9999900000999989
4231,1,9008,True,0.1111107407419753
4232,1,5650,False,0.9999900000999989
4233,1,8071,False,0.9999900000999989
4234,1,6127,False,0.004761901360546647
4235,1,8602,True,0.9999900000999989
4236,1,2602,False,0.9999900000999989
4237,1,5690,False,0.9999900000999989
4238,1,10906,True,0.9999900000999989
4239,1,10209,False,0.9999900000999989
4240,1,7915,True,0.9999900000999989
4241,1,8922,True,0.24999875000624996
4242,1,5143,True,0.9999900000999989
4243,1,3092,True,0.9999900000999989
4244,1,4725,False,0.24999875000624996
4245,1,4898,True,0.9999900000999989
4246,1,5685,False,0.9999900000999989
4247,1,1089,False,0.9999900000999989
4248,1,10760,False,0.9999900000999989
4249,1,6020,False,0.9999900000999989
4250,1,5843,False,0.9999900000999989
4251,1,8431,False,0.9999900000999989
4252,2,9255,False,0.9999900000999989
4253,1,10181,False,0.9999900000999989
4254,1,9678,False,0.9999900000999989
4255,1,2449,False,0.9999900000999989
4256,1,5508,False,0.9999900000999989
4257,1,5940,False,0.9999900000999989
4258,1,86,False,0.9999900000999989
4259,1,4203,False,0.9999900000999989
4260,2,5345,False,0.9999900000999989
4261,1,8164,False,0.9999900000999989
4262,1,7247,False,0.9999900000999989
4263,1,8411,True,0.1111107407419753
4264,1,1490,False,0.9999900000999989
4265,1,2651,False,0.9999900000999989
4266,1,6205,False,0.9999900000999989
4267,3,6395,False,0.9999900000999988
4268,1,7417,False,0.9999900000999989
4269,1,149,True,0.9999900000999989
4270,1,9094,False,0.9999900000999989
4271,1,8032,False,0.9999900000999989
4272,1,10893,False,0.9999900000999989
4273,1,2014,False,0.9999900000999989
4274,1,2928,False,0.9999900000999989
4275,1,5276,False,0.9999900000999989
4276,1,4828,False,0.9999900000999989
4277,1,10911,False,0.9999900000999989
4278,1,5259,False,0.9999900000999989
4279,1,8139,False,0.9999900000999989
4280,1,10705,False,0.9999900000999989
4281,1,3647,False,0.9999900000999989
4282,1,6789,False,0.9999900000999989
4283,1,4724,True,0.9999900000999989
4284,1,4628,False,0.24999875000624996
4285,1,5348,False,0.9999900000999989
4286,1,10529,False,0.24999875000624996
4287,1,10831,False,0.9999900000999989
4288,1,9574,False,0.9999900000999989
4289,1,9051,True,0.9999900000999989
4290,1,2021,False,0.9999900000999989
4291,1,8563,False,0.9999900000999989
4292,1,8545,False,0.9999900000999989
4293,1,3432,False,0.24999875000624996
4294,2,8407,False,0.9999900000999989
4295,1,3361,False,0.9999900000999989
4296,1,7338,True,0.9999900000999989
4297,1,443,True,0.24999875000624996
4298,2,551,False,0.9999900000999989
4299,1,6109,False,0.9999900000999989
4300,4,8402,False,0.9999900000999989
4301,1,8358,False,0.9999900000999989
4302,1,4895,True,0.9999900000999989
4303,1,7504,False,0.1111107407419753
4304,1,3319,False,0.9999900000999989
4305,1,3655,False,0.9999900000999989
4306,1,7021,False,0.9999900000999989
4307,2,10618,False,0.9999900000999989
4308,1,9984,False,0.9999900000999989
4309,1,9860,False,0.9999900000999989
4310,1,4086,False,0.9999900000999989
4311,1,9055,False,0.9999900000999989
4312,1,821,False,0.9999900000999989
4313,1,2145,False,0.9999900000999989
4314,1,8582,False,0.9999900000999989
4315,1,1518,False,0.9999900000999989
4316,1,5485,False,0.9999900000999989
4317,1,10821,False,0.9999900000999989
4318,1,7233,False,0.9999900000999989
4319,1,10422,False,0.24999875000624996
4320,1,1199,False,0.9999900000999989
4321,1,1468,False,0.9999900000999989
4322,2,7705,False,0.9999900000999989
4323,1,3989,False,0.9999900000999989
4324,2,2779,False,0.9999900000999989
4325,1,3951,False,0.9999900000999989
4326,1,10423,False,0.9999900000999989
4327,1,325,False,0.9999900000999989
4328,1,3085,True,0.9999900000999989
4329,1,4594,False,0.24999875000624996
4330,1,794,False,0.0034602055770417027
4331,1,7763,True,0.9999900000999989
4332,2,9925,False,0.16666583333749996
4333,1,23,False,0.9999900000999989
4334,1,5964,False,0.9999900000999989
4335,1,6817,False,0.9999900000999989
4336,1,3002,False,0.9999900000999989
4337,1,8919,False,0.9999900000999989
4338,1,3578,False,0.9999900000999989
4339,1,10220,False,0.9999900000999989
4340,1,6869,False,0.9999900000999989
4341,1,1010,False,0.9999900000999989
4342,1,7826,False,0.9999900000999989
4343,1,8878,False,0.24999875000624996
4344,1,7855,False,0.24999875000624996
4345,1,9400,False,0.9999900000999989
4346,1,7381,False,0.9999900000999989
4347,2,9625,False,0.9999900000999989
4348,1,10150,False,0.9999900000999989
4349,1,1398,False,0.24999875000624996
4350,1,2797,False,0.9999900000999989
4351,1,9286,False,0.9999900000999989
4352,1,892,False,0.9999900000999989
4353,1,8136,False,0.9999900000999989
4354,1,8988,False,0.9999900000999989
4355,1,9338,False,0.9999900000999989
4356,1,5823,False,0.9999900000999989
4357,1,7503,False,0.9999900000999989
4358,1,2731,True,0.9999900000999989
4359,1,4019,False,0.24999875000624996
4360,1,2285,False,0.9999900000999989
4361,2,4855,False,0.9999900000999989
4362,1,9304,False,0.9999900000999989
4363,1,4133,False,0.9999900000999989
4364,1,8612,True,0.9999900000999989
4365,1,9186,True,0.9999900000999989
4366,1,1441,True,0.9999900000999989
4367,1,1655,False,0.9999900000999989
4368,1,5865,False,0.9999900000999989
4369,1,10093,True,0.9999900000999989
4370,1,6944,False,0.9999900000999989
4371,2,10677,False,0.9999900000999989
4372,1,9936,False,0.9999900000999989
4373,1,3816,False,0.9999900000999989
4374,1,9570,False,0.9999900000999989
4375,1,4911,False,0.015624980468774415
4376,1,2391,False,0.9999900000999989
4377,1,2212,False,0.9999900000999989
4378,1,6809,False,0.9999900000999989
4379,1,2101,False,0.9999900000999989
4380,4,8329,False,0.9999900000999989
4381,1,6089,False,0.9999900000999989
4382,1,10572,False,0.9999900000999989
4383,1,963,False,0.24999875000624996
4384,1,7782,True,0.24999875000624996
4385,1,8248,False,0.08333305555648148
4386,1,1857,True,0.9999900000999989
4387,1,11,False,0.9999900000999989
4388,1,4681,False,0.9999900000999989
4389,1,5905,False,0.9999900000999989
4390,1,9275,False,0.9999900000999989
4391,1,10147,False,0.9999900000999989
4392,1,4061,False,0.9999900000999989
4393,1,7597,False,0.9999900000999989
4394,1,7479,False,0.24999875000624996
4395,1,2008,False,0.24999875000624996
4396,1,115,True,0.06249984375039063
4397,4,8257,False,0.9999900000999989
4398,1,182,False,0.9999900000999989
4399,1,7848,False,0.9999900000999989
4400,1,2475,False,0.9999900000999989
4401,1,8902,True,0.12499937500312498
4402,1,10208,False,0.9999900000999989
4403,2,5419,False,0.9999900000999989
4404,1,3437,False,0.9999900000999989
4405,1,8968,True,0.9999900000999989
4406,1,5284,False,0.9999900000999989
4407,1,5726,False,0.9999900000999989
4408,1,8916,False,0.24999875000624996
4409,1,7410,False,0.9999900000999989
4410,1,3798,True,0.9999900000999989
4411,1,4934,False,0.9999900000999989
4412,2,9912,False,0.3333316666749999
4413,1,5475,False,0.9999900000999989
4414,1,10555,False,0.9999900000999989
4415,1,9038,False,0.9999900000999989
4416,1,9468,True,0.9999900000999989
4417,1,3731,False,0.9999900000999989
4418,1,2203,False,0.9999900000999989
4419,1,1445,True,0.9999900000999989
4420,1,590,False,0.24999875000624996
4421,1,10219,False,0.9999900000999989
4422,1,5456,False,0.9999900000999989
4423,1,4204,False,0.9999900000999989
4424,1,4645,False,0.9999900000999989
4425,1,6575,False,0.9999900000999989
4426,1,973,False,0.9999900000999989
4427,1,2292,True,0.9999900000999989
4428,1,7514,False,0.1111107407419753
4429,1,4747,True,0.039999920000160005
4430,1,7486,False,0.9999900000999989
4431,1,260,False,0.9999900000999989
4432,1,7526,True,0.9999900000999989
4433,1,9903,False,0.9999900000999989
4434,1,9861,False,0.9999900000999989
4435,2,8340,False,0.9999900000999989
4436,13,4447,False,0.9999900000999988
4437,1,2036,False,0.9999900000999989
4438,1,9640,False,0.24999875000624996
4439,1,5897,False,0.24999875000624996
4440,1,3561,False,0.9999900000999989
4441,1,7374,False,0.9999900000999989
4442,2,9157,False,0.9999900000999989
4443,1,8131,False,0.9999900000999989
4444,1,7304,False,0.9999900000999989
4445,2,3478,True,0.9999900000999989
4446,1,5474,False,0.9999900000999989
4447,1,536,False,0.9999900000999989
4448,2,4738,False,0.9999900000999989
4449,5,7918,False,0.019841255668944367
4450,1,6804,False,0.9999900000999989
4451,1,9044,False,0.9999900000999989
4452,1,2978,False,0.9999900000999989
4453,1,3528,False,0.9999900000999989
4454,1,5404,False,0.9999900000999989
4455,1,9654,False,0.9999900000999989
4456,1,3580,False,0.9999900000999989
4457,1,2725,False,0.9999900000999989
4458,1,4309,False,0.9999900000999989
4459,1,2263,False,0.1111107407419753
4460,1,3945,False,0.9999900000999989
4461,9,7011,False,0.24999875000625
4462,1,1509,False,0.9999900000999989
4463,1,10675,True,0.9999900000999989
4464,2,3201,False,0.9999900000999989
4465,1,10963,True,0.9999900000999989
4466,1,739,False,0.9999900000999989
4467,1,5125,False,0.9999900000999989
4468,2,10631,False,0.9999900000999989
4469,2,5375,False,0.9999900000999989
4470,1,5539,False,0.9999900000999989
4471,1,4992,False,0.9999900000999989
4472,1,3391,False,0.9999900000999989
4473,1,4064,False,0.9999900000999989
4474,1,270,False,0.9999900000999989
4475,1,9231,False,0.9999900000999989
4476,1,5169,False,0.9999900000999989
4477,1,3267,False,0.9999900000999989
