order,items,uniqueItems,isUsed,rareness
791,16,45756,False,9.664192569792883
792,6,26877,False,5.039949920500154
793,7,9667,False,2.2870157255149928
794,3,9118,False,2.249978750206248
795,4,10991,False,3.9999600003999958
796,13,5524,False,0.7861073657588502
797,9,4856,False,1.6666533334499987
798,5,11724,False,2.9999700002999967
799,2,8794,True,1.0833230556564803
800,3,7285,False,2.9999700002999967
801,3,8246,False,2.039979920200158
802,3,14275,True,2.9999700002999967
803,2,8167,False,1.0007307405938262
804,3,1779,False,1.0358232655167996
805,3,5269,False,1.9999800001999979
806,5,9208,False,3.9999600003999958
807,16,8182,False,0.1684679513529862
808,3,7926,False,1.9999800001999979
809,4,5979,False,1.1666561112129619
810,2,9596,False,1.249988750106249
811,3,8643,False,1.499987500112499
812,2,7860,False,1.0624898438503896
813,2,9285,True,1.249988750106249
814,5,14151,False,4.999950000499995
815,5,16552,False,3.9999600003999958
816,2,4319,False,1.9999800001999979
817,7,8972,False,3.9999600003999958
818,7,15071,False,6.249938750606243
819,3,5510,True,0.7499962500187499
820,2,3617,False,0.17361058449236594
821,5,11263,False,3.333301666974997
822,3,15358,False,2.249978750206248
823,4,22495,True,1.0265470823874
824,3,11657,True,0.04789308329428882
825,3,8315,True,0.08068164375040882
826,11,12442,False,0.01094987551816724
827,2,5830,False,1.9999800001999979
828,3,3530,False,1.112489718850702
829,2,4747,False,1.249988750106249
830,2,5794,False,0.012590565602371892
831,5,18511,False,4.249958750406246
832,15,34944,False,4.5755821389566185
833,4,5019,False,1.9999800001999977
834,30,5142,False,0.15846579060949828
835,2,5574,False,1.039989920100159
836,2,4132,False,1.1111007408419742
837,3,9603,False,2.005108201383433
838,3,5503,False,1.9999800001999979
839,9,26364,False,6.999930000699992
840,3,6925,False,2.9999700002999967
841,2,6467,False,1.9999800001999979
842,11,1684,False,1.333321666774999
843,5,21998,False,2.39581164951312
844,20,52802,False,8.786622862092617
845,5,16981,False,3.024969950300097
846,4,15038,False,0.10325730305636992
847,3,6415,False,1.333321666774999
848,13,14701,False,2.448968402561889
849,21,8679,False,0.12058803431406047
850,18,38194,False,6.002777600428514
851,3,12465,False,2.0624798439503884
852,3,12141,False,2.0416465627002585
853,3,7696,True,1.2703968842170776
854,5,5183,False,0.999990000099999
855,5,8421,True,2.015604980668772
856,3,9886,False,0.05049964995280997
857,3,2670,False,1.9999800001999979
858,6,4008,False,0.0666665333336
859,2,7391,False,1.1111007408419742
860,4,11899,False,0.4309151552213432
861,6,17590,False,2.56302200607053
862,3,10402,False,1.9999800001999979
863,2,12334,False,1.249988750106249
864,3,8254,True,0.04737096686339702
865,5,14288,False,2.3749784377070293
866,6,10716,False,4.01558498086877
867,2,6082,True,0.3124985937566406
868,4,10749,False,3.015594980768771
869,14,16704,False,3.090810584635109
870,2,6858,False,1.9999800001999979
871,3,2954,False,1.9999800001999979
872,11,22574,False,5.451787839227871
873,6,5565,False,0.42258173855540565
874,15,37031,False,3.9806053756008075
875,8,4452,False,1.0444343704704928
876,3,13235,True,2.9999700002999967
877,2,3317,True,1.0061628327474688
878,2,9502,False,1.9999800001999979
879,4,11859,False,1.2666554001062655
880,3,10492,False,1.0277677315815577
881,3,15894,False,2.9999700002999967
882,10,19144,False,2.133812680709402
883,15,18614,False,5.027727743555594
884,4,7238,True,2.1666461113129607
885,5,5679,False,1.451178284124474
886,2,2157,False,1.9999800001999979
887,4,16471,False,2.1291462883955736
888,2,6691,True,0.06513142131271824
889,2,7608,False,1.9999800001999979
890,3,11832,False,1.499987500112499
891,12,23751,False,7.043082566035166
892,8,10518,False,0.559088150013759
893,2,7224,False,1.9999800001999979
894,14,8747,False,1.4454467448379438
895,8,1299,False,1.020191997855355
896,2,6288,False,1.9999800001999979
897,4,13332,False,0.6736080845048659
898,5,12095,False,2.333311666874998
899,6,21392,False,5.2499487505062445
900,2,9283,False,1.9999800001999979
901,2,5609,False,1.9999800001999979
902,3,13062,False,2.9999700002999967
903,2,8700,False,1.0624898438503896
904,4,9352,True,1.2941552071906246
905,3,5290,False,2.9999700002999967
906,2,10032,False,1.9999800001999979
907,7,10000,False,0.4563473592295772
908,2,11717,False,1.9999800001999979
909,7,24123,False,3.257487536557605
910,2,4262,True,0.09027757523194928
911,4,18342,False,3.9999600003999958
912,4,17312,False,3.012956994734161
913,7,9464,False,2.999970000299997
914,2,3860,False,1.249988750106249
915,6,18001,False,4.166625833737496
916,3,7070,False,1.0199838683966425
917,5,8779,False,2.5833105557689793
918,2,5248,False,1.9999800001999979
919,4,14747,False,2.0292007324374146
920,2,6274,True,0.3124985937566406
921,2,2904,False,1.249988750106249
922,3,9055,False,0.29364947468511987
923,3,9580,False,1.1260035735363618
924,7,7069,False,1.3018878346367102
925,2,6236,False,1.9999800001999979
926,6,22818,False,2.5265584669707963
927,2,8369,False,1.9999800001999979
928,2,9630,True,0.010375121627586652
929,3,11429,False,1.3610994908482241
930,9,20831,False,6.111050741341968
931,3,3125,False,2.0333132668667977
932,2,4867,False,1.9999800001999979
933,2,7277,False,1.249988750106249
934,2,6250,False,1.249988750106249
935,2,1966,False,1.9999800001999979
936,6,8912,False,2.1666458335374976
937,7,23884,False,6.999930000699992
938,7,13702,False,0.8958291493256221
939,2,5842,False,0.49999750001249993
940,4,7447,True,0.38387630100426184
941,2,1478,False,1.9999800001999979
942,2,5201,False,1.0007307405938262
943,2,4203,False,1.9999800001999979
944,4,11424,False,1.3610994908482241
945,13,10050,False,3.249968750306247
946,14,20386,False,0.38165676106822466
947,2,4136,False,1.1111007408419742
948,2,9701,False,1.1111007408419742
949,3,9769,False,2.0203881343108265
950,7,12934,False,2.9999700002999967
951,7,24545,False,6.083273056156474
952,17,37156,False,7.714212143574992
953,2,7980,True,0.005672863291076473
954,3,11369,False,2.0499798752003104
955,8,9765,False,2.1399795513125937
956,2,6453,False,1.9999800001999979
957,3,14542,True,2.9999700002999967
958,9,26684,False,7.145762900006864
959,3,13115,False,2.124979375203123
960,4,6922,False,0.503364501508947
961,3,13655,False,2.9999700002999967
962,2,7661,False,1.0002641228499076
963,5,12341,False,2.3749781252093727
964,3,9076,False,2.249978750206248
965,2,6378,False,1.9999800001999979
966,4,11235,False,2.9999700002999967
967,3,12727,False,2.9999700002999967
968,4,7299,True,0.11274472706489976
969,3,5598,False,0.11666640833391251
970,5,12847,True,2.2803881518418008
971,4,8244,False,2.2999786252065606
972,2,4244,False,1.9999800001999979
973,6,14370,False,2.0833130557564794
974,4,7341,False,1.9999800001999977
975,3,12609,True,0.7499962500187499
976,4,16279,False,3.0356841967287918
977,4,14417,False,3.0009841987332346
978,3,13056,False,2.249978750206248
979,15,9364,False,1.7179291979634104
980,2,4394,False,1.249988750106249
981,4,15334,False,2.499977500212498
982,2,9422,False,1.9999800001999979
983,2,2059,False,1.9999800001999979
984,2,6254,True,1.1111007408419742
985,22,15549,False,0.8269015790612784
986,5,16517,True,2.002956189137572
987,3,6493,False,1.099989750100624
988,5,12195,False,3.249968750306247
989,6,12811,False,2.416644861319211
990,3,6525,True,1.249988750106249
991,5,13244,False,3.9999600003999958
992,2,8170,False,1.9999800001999979
993,9,6499,False,1.1637322145263953
994,4,14570,False,1.3624769006904485
995,2,6827,False,1.9999800001999979
996,2,8350,True,0.2222214814839506
997,3,6039,True,0.011921586511804264
998,7,15565,True,0.5758786328493942
999,7,1413,False,1.9999800001999977
1000,3,14594,False,1.112114939275212
1001,3,8003,True,0.06521968491247045
1002,5,21274,True,4.999950000499995
1003,14,22882,False,4.472180231890197
1004,5,12570,False,2.083312916868748
1005,9,14763,False,1.3860994595982632
1006,21,19187,False,2.6888662085444768
1007,4,16212,True,2.2559311261983153
1008,3,7990,False,1.9999800001999979
1009,10,13870,False,3.032465097631944
1010,3,12618,False,2.9999700002999967
1011,5,5677,False,4.249958750406246
1012,3,6486,False,2.9999700002999967
1013,4,3527,False,1.9999800001999977
1014,6,15269,False,2.9999700002999967
1015,3,7037,False,1.9999800001999979
1016,2,4691,False,0.9999900000999989
1017,5,14655,False,0.5489392178670222
1018,5,16319,False,2.249978750206248
1019,2,3490,False,1.9999800001999979
1020,15,5713,False,1.291655694547684
1021,2,7672,False,1.1111007408419742
1022,2,4841,False,1.9999800001999979
1023,6,6401,False,1.433321266776799
1024,4,9468,False,2.1666461113129607
1025,2,4206,False,1.9999800001999979
1026,15,6152,False,1.0020585574450214
1027,4,9651,True,2.9999700002999967
1028,3,13607,True,0.14277733824213823
1029,3,3080,False,1.249988750106249
1030,3,1728,False,2.9999700002999967
1031,4,12516,False,3.249968750306247
1032,3,13666,False,1.499987500112499
1033,3,11010,False,1.249988750106249
1034,3,8393,True,1.3610994908482241
1035,12,21159,False,4.064245568257476
1036,2,7880,True,0.010330677761804546
1037,13,1264,False,1.2499887501062488
1038,9,10974,False,3.0356842349939477
1039,8,9464,False,2.5104091868519705
1040,30,5142,False,0.15846579060949828
1041,2,6916,False,1.9999800001999979
1042,6,19262,False,3.0267556835837635
1043,4,17888,True,3.0624698440503875
1044,3,8722,False,2.124979375203123
1045,5,16052,False,3.2083024308596033
1046,2,8289,False,1.9999800001999979
1047,4,8932,False,3.9999600003999958
1048,8,3876,False,0.04358970236690331
1049,24,12547,False,1.163932018186554
1050,2,3580,False,1.9999800001999979
1051,22,48793,False,8.602858783489737
1052,3,4646,False,2.9999700002999967
1053,3,7892,False,2.0009296674646038
1054,4,7815,False,2.166645833537498
1055,2,4407,False,1.9999800001999979
1056,4,15819,True,3.9999600003999958
1057,8,17917,False,5.5832804171812445
1058,6,19371,False,3.4791344273941376
1059,4,12453,False,2.2703868843170767
1060,4,7466,False,3.9999600003999958
1061,2,8500,False,1.0624898438503896
1062,4,17134,True,0.20166243872383324
1063,2,6871,True,0.0008187848575501228
1064,6,15704,False,3.0624698440503875
1065,14,17995,False,3.5356818951525684
1066,3,6465,False,2.039979920200158
1067,3,13653,False,0.5399974200126599
1068,3,10436,False,2.166645833537498
1069,3,11936,False,2.9999700002999967
1070,2,6008,False,1.9999800001999979
1071,4,18752,False,3.9999600003999958
1072,8,13634,False,3.0221921780778636
1073,11,4475,False,2.0013097870646552
1074,30,14222,False,3.319417847455206
1075,5,14688,False,4.999950000499995
1076,5,7542,False,1.2541209796329216
1077,6,16886,False,5.2499487505062445
1078,4,6412,False,1.166655833437499
1079,14,31873,False,4.888844630050304
1080,2,5594,False,1.0118947449979825
1081,11,14274,False,3.1414346776765463
1082,7,21828,False,2.5632624103173787
1083,3,8664,False,1.9999800001999979
1084,5,10121,False,2.071229842075353
1085,4,12561,False,2.361089490948223
1086,8,21174,False,4.208292430959602
1087,2,2156,False,1.9999800001999979
1088,2,8863,True,0.06277396650029927
1089,3,2826,True,2.249978750206248
1090,6,17147,False,1.834762167543357
1091,2,7536,False,1.9999800001999979
1092,3,5873,False,1.249988750106249
1093,2,5173,True,0.07159074375039973
1094,6,23453,False,4.05558490086893
1095,5,14287,False,1.6190346132100435
1096,8,13019,True,0.04464081410634028
1097,3,9715,False,1.289988670106409
1098,2,4620,False,0.9999900000999989
1099,20,13046,False,4.10092128645832
1100,4,22058,False,0.5193577427173641
1101,3,12676,False,0.2627313264462556
1102,2,8152,True,0.2502728727561586
1103,2,8114,False,0.1127774062975316
1104,11,16913,False,2.6555328983595734
1105,8,13106,False,4.111070741141971
1106,4,6819,False,3.083302916968747
1107,2,9074,True,0.0989580360252559
1108,14,13680,False,5.999940000599993
1109,2,8822,True,0.036458279079943395
1110,2,6757,False,1.9999800001999979
1111,4,6589,False,2.249978750206248
1112,3,12795,True,0.023946828968410824
1113,3,7493,True,0.11812474421932505
1114,2,9013,False,0.06388869537099598
1115,2,5752,False,1.9999800001999979
1116,2,4731,False,1.9999800001999979
1117,11,8172,False,0.069852824755096
1118,4,9490,False,1.9999800001999979
1119,6,7322,False,2.2706683639994343
1120,2,5650,False,0.9999900000999989
1121,2,9897,True,0.012928755507351338
1122,2,9356,False,1.9999800001999979
1123,14,11954,False,5.046965058602565
1124,7,12934,False,2.583310416881248
1125,2,6340,False,1.249988750106249
1126,2,6916,False,1.249988750106249
1127,3,5775,False,1.249988750106249
1128,3,7389,False,1.9999800001999979
1129,13,13542,False,1.8857000286923702
1130,3,3725,False,1.018171800100017
1131,2,6798,False,1.9999800001999979
1132,4,9160,False,3.249968750306247
1133,7,4884,False,1.9999800001999977
1134,3,5004,True,1.333321666774999
1135,2,2057,False,1.9999800001999979
1136,2,8960,False,1.249988750106249
1137,2,9475,True,0.25058184021866153
1138,2,7324,False,1.9999800001999979
1139,3,17194,True,0.06974959396280885
1140,2,4915,False,1.0499898751003114
1141,3,8697,False,0.5624973437628905
1142,5,16794,False,2.112104939375211
1143,2,1117,True,1.0277677315815577
1144,3,7265,False,2.249978750206248
1145,3,3188,False,1.333321666774999
1146,2,9172,True,0.009673990212420635
1147,2,1968,True,0.04818586559238747
1148,9,20938,False,6.214224643462493
1149,2,9263,True,1.9999800001999979
1150,10,13834,False,1.8463061612216627
1151,2,3024,False,0.28999867000641
1152,5,15054,False,4.249958750406246
1153,2,9403,True,1.9999800001999979
1154,9,16475,False,1.24013401110936
1155,4,15970,False,2.499977500212498
1156,4,13358,False,2.072819277292653
1157,5,8931,False,3.9999600003999958
1158,2,7116,False,1.9999800001999979
1159,4,14761,True,1.0209856520841434
1160,16,15797,False,4.017062521829501
1161,5,7392,False,2.010080999077676
1162,6,23211,False,2.999975000224998
1163,2,5023,True,1.249988750106249
1164,4,12611,True,0.5029171239381883
1165,9,28906,False,5.127727247416109
1166,12,22092,False,3.505523483642262
1167,2,4314,False,1.9999800001999979
1168,2,5385,False,1.9999800001999979
1169,3,3606,False,2.9999700002999967
1170,2,10197,False,1.249988750106249
1171,3,8969,False,1.3124885938566395
1172,5,3893,False,1.9999800001999979
1173,10,17947,False,3.2325864841828023
1174,8,15263,False,2.0856146190806335
1175,2,2272,False,1.9999800001999979
1176,5,11636,False,3.000919667564603
1177,2,5715,True,0.2524987487562506
1178,4,12927,True,0.14740806155412106
1179,10,14715,False,1.0102101740536962
1180,7,20548,False,5.2499487505062445
1181,12,17770,False,2.0902176068408633
1182,7,12508,False,5.999940000599993
1183,3,11983,False,2.249978750206248
1184,4,11928,False,0.49166427778949073
1185,2,8935,False,1.9999800001999979
1186,5,9027,False,2.9999700002999967
1187,14,37319,False,4.142345206333536
1188,5,19641,False,4.033293267066796
1189,2,7109,True,1.0059071553116548
1190,2,5392,True,1.9999800001999979
1191,2,6390,False,1.9999800001999979
1192,3,7058,False,1.112114939275212
1193,4,13339,False,2.2222014816839484
1194,5,10427,False,0.23839503906247633
1195,2,2222,False,1.0277677315815577
1196,6,19027,False,1.5816539826129192
1197,6,9504,False,3.1666358336374967
1198,4,5053,False,1.9999800001999977
1199,3,11047,False,1.3610994908482243
1200,11,19187,False,2.0817498104374446
1201,11,30096,False,3.2084131013169928
1202,5,17023,False,1.6110983797422056
1203,6,5189,False,2.0037786692584207
1204,9,17230,False,3.249968750306247
1205,4,10039,False,2.333311666874998
1206,2,5612,True,0.06777765148171865
1207,4,11661,True,2.9999700002999967
1208,2,7218,True,0.13888847222353395
1209,2,8013,False,1.9999800001999979
1210,17,7222,False,2.0965716120962328
1211,3,10086,False,2.249978750206248
1212,4,13907,False,3.111080741041972
1213,2,3627,False,1.9999800001999979
1214,3,5657,False,2.249978750206248
1215,6,23407,False,2.6510881609546333
1216,7,12048,False,3.3749681253093717
1217,17,35154,False,7.1094977159952535
1218,2,4591,False,1.9999800001999979
1219,2,756,False,1.0156149805687733
1220,2,7779,True,1.9999800001999979
1221,7,9691,False,0.3348309165328298
1222,7,24999,False,5.283282017173044
1223,2,5375,False,1.0624898438503896
1224,2,4770,False,1.9999800001999979
1225,4,7049,True,1.1666561112129619
1226,3,11146,True,0.16673564121090972
1227,2,8450,False,1.9999800001999979
1228,8,16082,False,5.539947420512655
1229,2,7588,False,1.0624898438503896
1230,2,9609,False,1.9999800001999979
1231,2,9694,False,1.9999800001999979
1232,2,8581,False,1.9999800001999979
1233,9,13162,False,0.19315863240118522
1234,4,14936,False,2.361089490948223
1235,3,12728,False,1.0684069990620453
1236,3,9773,False,2.124979375203123
1237,4,13608,False,3.9999600003999958
1238,6,10859,False,2.9999700002999967
1239,2,590,False,1.249988750106249
1240,4,3058,False,0.2222214814839506
1241,3,6414,False,2.9999700002999967
1242,5,10466,False,2.1110907872380382
1243,3,5405,False,2.9999700002999967
1244,2,11785,False,1.249988750106249
1245,2,2193,False,1.249988750106249
1246,5,12620,True,0.04487173785547412
1247,16,22941,False,1.0610420270596184
1248,3,11710,False,2.0624798439503884
1249,28,30128,False,1.9402013909127256
1250,8,22022,False,5.2499487505062445
1251,2,4994,False,1.0624898438503896
1252,4,18925,False,3.9999600003999958
1253,4,16834,True,0.1895662527229349
1254,2,7466,True,1.9999800001999979
1255,5,16212,False,2.111090740941973
1256,2,2562,False,1.9999800001999979
1257,7,10156,False,1.9999800001999977
1258,3,8825,False,2.0624798439503884
1259,5,18650,False,2.2622014016841088
1260,7,13286,False,1.3560663041239724
1261,6,13270,False,4.249958750406246
1262,4,15244,False,2.005897155411654
1263,3,11122,False,2.124979375203123
1264,7,2195,False,0.21212050505286195
1265,2,5932,False,1.9999800001999979
1266,4,4789,False,0.008259435966850503
1267,2,7262,False,1.9999800001999979
1268,2,8741,False,1.0059423760920665
1269,8,17936,False,5.038411442807927
1270,4,15265,False,3.249968750306247
1271,3,6718,False,1.0123356653949387
1272,7,20166,False,5.36105949124822
1273,4,11207,False,2.499977500212498
1274,4,17686,False,1.2296427028719752
1275,3,4074,False,1.499987500112499
1276,6,6599,False,3.9999600003999958
1277,3,6684,False,1.9999800001999979
1278,3,7688,True,2.0624798439503884
1279,26,13142,False,1.5021955327948842
1280,5,6877,False,1.0082494360668495
1281,2,8843,False,0.11702789595363106
1282,8,9043,False,2.644421407621973
1283,12,33381,False,7.556432538348084
1284,8,31968,False,3.372913801471534
1285,2,3724,False,1.9999800001999979
1286,3,10160,False,1.1333227917690614
1287,4,16168,False,3.0277477317815555
1288,5,9433,False,1.1136260354545444
1289,2,9314,False,1.006934438757411
1290,18,27054,False,6.553508869659716
1291,3,4730,False,1.289988670106409
1292,4,11438,False,2.249978750206248
1293,2,4259,False,1.0142756939775792
1294,2,6931,True,0.010841739371505258
1295,6,10252,False,2.9999700002999967
1296,2,3767,False,1.9999800001999979
1297,3,14436,False,1.1233229756566405
1298,2,3288,False,1.9999800001999979
1299,2,5004,False,1.9999800001999979
1300,7,12775,False,2.315851493404809
1301,3,8389,False,1.333321666774999
1302,5,18275,False,2.328103574425413
1303,5,12018,False,2.111090740941973
1304,4,12265,False,1.7499862501187489
1305,10,9211,False,4.270648364199432
1306,2,9153,True,1.249988750106249
1307,3,8388,False,2.9999700002999967
1308,2,839,False,1.249988750106249
1309,9,5859,False,0.09282862596792676
1310,3,11313,False,2.9999700002999967
1311,3,13304,False,2.9999700002999967
1312,3,8294,False,2.9999700002999967
1313,3,5437,False,1.0166566501000156
1314,2,3328,True,0.03124996093754883
1315,2,8938,False,1.9999800001999979
1316,3,7492,False,2.166645833537498
1317,2,6249,False,0.9999900000999989
1318,3,9410,False,2.9999700002999967
1319,3,13670,False,1.250488500058859
1320,7,27657,True,3.611078148462806
1321,4,9048,False,1.5024874988624994
1322,2,8009,True,1.249988750106249
1323,2,1283,False,1.9999800001999979
1324,3,10161,False,2.111090740941973
1325,6,11076,False,1.245822248716268
1326,4,10913,False,3.9999600003999958
1327,2,8290,False,1.9999800001999979
1328,10,42109,False,1.0547519219789359
1329,5,3811,False,1.6249868751156238
1330,3,11044,False,1.333321666774999
1331,2,7957,True,1.9999800001999979
1332,3,10545,False,2.249978750206248
1333,3,6799,False,2.9999700002999967
1334,3,8743,False,1.083597178406389
1335,5,10120,True,2.3749783335409704
1336,2,7607,False,1.9999800001999979
1337,3,11342,False,2.249978750206248
1338,4,12159,False,2.9999700002999967
1339,2,7386,False,1.249988750106249
1340,2,3914,False,1.0051182012834339
1341,3,7835,False,2.9999700002999967
1342,2,6989,False,1.006934438757411
1343,2,8954,True,0.008091067168178038
1344,2,6247,False,1.9999800001999979
1345,2,1402,False,1.9999800001999979
1346,2,6761,True,1.249988750106249
1347,2,4981,False,0.05277768148165865
1348,3,14063,False,2.9999700002999967
1349,16,39631,False,6.524064576696141
1350,5,19604,False,1.1185547408128538
1351,2,7346,False,1.249988750106249
1352,2,9627,False,1.9999800001999979
1353,2,8733,False,1.9999800001999979
1354,2,8640,False,1.9999800001999979
1355,3,13045,False,2.0184984878543704
1356,2,3759,True,1.0021267510496672
1357,6,5837,True,0.09473666743454137
1358,5,5664,False,2.111090740941973
1359,4,16275,False,3.249968750306247
1360,2,6559,False,1.9999800001999979
1361,3,5730,False,1.0317359864946216
1362,16,12860,False,1.467844867458224
1363,4,5864,False,3.9999600003999958
1364,3,10132,False,2.9999700002999967
1365,3,12097,False,2.9999700002999967
1366,2,7826,False,1.039989920100159
1367,3,7582,False,1.0204926186227539
1368,3,6742,False,2.249978750206248
1369,2,4438,False,1.0277677315815577
1370,4,9257,False,2.499977500212498
1371,6,14492,False,3.9999600003999958
1372,6,8501,False,3.9999600003999958
1373,4,13076,False,3.9999600003999958
1374,2,9390,True,0.04217383195668229
1375,3,14577,False,1.0483232451001672
1376,2,4152,False,1.9999800001999979
1377,2,11263,True,1.039989920100159
1378,4,20482,False,2.028198658692249
1379,2,7094,False,1.066656444545184
1380,2,6039,False,1.9999800001999979
1381,3,9927,False,2.0055355502000034
1382,3,13157,False,2.039979920200158
1383,5,10014,False,0.5357116071562499
1384,6,15091,False,4.0028460019117125
1385,3,11083,False,1.0280418543314662
1386,4,14082,False,2.2656037306750223
1387,18,6447,False,0.25480694711769497
1388,18,32774,False,5.306349729893239
1389,3,4014,False,1.9999800001999979
1390,2,6345,False,1.9999800001999979
1391,4,11068,False,3.9999600003999958
1392,2,9319,False,1.249988750106249
1393,5,5500,False,1.9999800001999977
1394,2,7653,False,1.249988750106249
1395,2,1601,False,0.2222214814839506
1396,4,15240,True,3.005098201483432
1397,7,12326,False,3.2221914817839474
1398,3,8028,False,0.06639710974249291
1399,2,3372,True,1.0833230556564803
1400,3,10660,True,0.07124988093770884
1401,2,11629,False,1.024989950100099
1402,4,10800,False,1.4722102315901995
1403,5,16647,False,3.3124685940566376
1404,7,20203,False,4.166625833737496
1405,2,3199,False,0.9999900000999989
1406,3,9051,False,2.9999700002999967
1407,13,28455,False,6.433271333942771
1408,2,3807,False,1.9999800001999979
1409,2,7845,False,1.9999800001999979
1410,42,38034,False,11.428459445553822
1411,2,8024,True,1.0624898438503896
1412,2,4789,False,0.004129717983425252
1413,2,6568,False,1.249988750106249
1414,2,5545,True,0.02154213568043017
1415,8,19277,False,5.499947500512494
1416,6,4062,False,2.035694234893948
1417,28,30852,False,3.088551074754795
1418,2,9513,False,1.9999800001999979
1419,3,7592,False,0.33391475688741146
1420,4,9314,False,2.2083123960377584
1421,8,14505,True,1.4217830624026468
1422,5,10028,False,2.0833130557564794
1423,5,11534,False,2.0092392440271842
1424,18,42293,False,6.643981312961148
1425,2,6674,False,1.249988750106249
1426,7,156,False,0.17082383429704187
1427,3,11392,False,1.1666561112129619
1428,2,3147,False,1.9999800001999979
1429,5,19702,False,3.0117640637880707
1430,6,2308,False,0.9999900000999988
1431,5,6959,False,1.9999800001999979
1432,4,15156,False,3.249968750306247
1433,13,19075,False,1.9686508332679387
1434,6,1802,True,0.004444442962963457
1435,2,4982,True,0.018256558031102016
1436,5,14550,False,3.249968750306247
1437,2,5691,False,1.9999800001999979
1438,2,6914,False,1.249988750106249
1439,2,9348,False,1.9999800001999979
1440,6,13417,False,1.1666561556571693
1441,4,1435,False,0.07936490646298085
1442,22,13467,False,1.90453126527135
1443,5,10449,False,4.041626562900256
1444,3,8364,False,2.0277577316815565
1445,2,8721,True,1.9999800001999979
1446,6,17979,False,2.0177788926252944
1447,3,4486,False,2.124979375203123
1448,2,8078,True,0.07999984000032001
1449,2,6294,True,1.1111007408419742
1450,3,12029,False,2.9999700002999967
1451,5,17404,False,3.06144252588264
1452,4,13954,False,2.249978750206248
1453,7,16511,False,2.5717365929340934
1454,7,18185,False,3.039969920300157
1455,7,2474,False,1.9999800001999977
1456,2,4767,False,1.039989920100159
1457,2,3116,False,1.0624898438503896
1458,2,5729,False,1.0499898751003114
1459,14,11574,False,2.398246639045817
1460,2,10906,True,0.06762804493382561
1461,4,12897,True,1.2566554101062557
1462,5,11605,False,4.249958750406246
1463,3,5675,False,0.008094328334641257
1464,4,3421,False,0.02083330729169922
1465,2,7910,False,1.009080900100008
1466,15,17212,True,0.6533309433433216
1467,3,4339,False,2.0277577316815565
1468,32,65594,False,9.833933525908602
1469,2,10346,False,0.49999750001249993
1470,8,8313,False,0.19259202469312758
1471,12,32105,False,5.210365661963295
1472,6,26031,False,5.2499487505062445
1473,4,14177,False,3.9999600003999958
1474,5,8882,True,3.1666358336374967
1475,9,5360,False,1.2166557084378113
1476,10,6467,False,0.3138518939422499
1477,6,5914,False,1.999980000199998
1478,7,29648,False,2.923586834711114
1479,3,7553,False,0.335963383125059
1480,4,10244,False,2.0499798752003104
1481,2,9807,False,1.249988750106249
1482,3,14399,False,0.18270148449237503
1483,4,13207,False,2.9999700002999967
1484,2,4172,True,0.001285402601468728
1485,4,7499,True,0.03084765874067553
1486,5,8471,False,2.0624798439503884
1487,4,12882,False,1.5399874201126589
1488,2,8100,False,0.19444379629845676
1489,5,17514,False,4.020793264289116
1490,3,8447,False,1.06729753245986
1491,6,8799,False,1.6666533334499989
1492,4,4789,False,0.008259435966850503
1493,27,46438,False,3.9508362764405955
1494,4,7534,True,2.051170384213773
1495,5,15001,False,2.016104730621382
1496,9,5187,False,0.999990000099999
1497,2,1414,False,1.9999800001999979
1498,2,3149,False,0.055624900468934424
1499,3,6607,True,2.017837117546973
1500,2,5055,True,1.249988750106249
1501,4,10857,False,3.9999600003999958
1502,3,11497,True,0.42360933449861593
1503,3,12357,False,0.25841590396790637
1504,3,7595,False,1.333321666774999
1505,2,6625,True,0.17361058449236594
1506,3,3073,False,1.9999800001999979
1507,3,16348,False,2.249978750206248
1508,17,44491,False,5.021275422636158
1509,2,5799,False,1.0833230556564803
1510,2,7527,False,1.0059423760920665
1511,5,11050,False,3.083302916968747
1512,13,36055,False,6.730491970062236
1513,3,14513,True,0.6111082407544752
1514,5,16636,False,4.249958750406246
1515,2,11339,False,1.9999800001999979
1516,2,8687,False,1.9999800001999979
1517,2,5270,True,0.49999750001249993
1518,3,9473,False,1.0060025012417717
1519,4,3421,False,0.02083330729169922
1520,32,46079,False,6.716608262446333
1521,4,6959,True,2.000720740693825
1522,3,8207,False,2.9999700002999967
1523,7,25723,False,2.6066439535462576
1524,6,13027,False,2.259237999177453
1525,7,14586,False,3.5041255012720387
1526,2,6368,False,1.9999800001999979
1527,12,26392,False,3.784886980854189
1528,3,3946,True,1.0007307405938262
1529,11,9184,False,1.0666565334335991
1530,25,1913,False,0.20344786896633105
1531,2,6247,False,0.2548064386157203
1532,5,3555,False,0.999990000099999
1533,2,8644,False,1.9999800001999979
1534,3,12174,False,0.13107113517923635
1535,2,6317,False,1.9999800001999979
1536,7,16409,False,3.283302016973047
1537,4,11197,False,1.291366079948633
1538,3,5021,False,2.9999700002999967
1539,2,5342,False,1.249988750106249
1540,32,72447,False,13.650115729536527
1541,2,11708,False,1.9999800001999979
1542,5,9892,False,2.000479750152608
1543,3,7549,False,1.9999800001999979
1544,3,12722,False,0.4011094107483853
1545,2,4266,False,1.0026355012757786
1546,3,10112,False,2.9999700002999967
1547,2,4147,False,1.249988750106249
1548,9,539,False,0.999990000099999
1549,2,5878,False,1.9999800001999979
1550,5,11140,False,1.3618930382036847
